Power (J=31) X,Power (J=31) YRe,Power (J=31) YReImag,Power (J=63) X,Power (J=63) YRe,Power (J=63) YReImag,Power (J=127) X,Power (J=127) YRe,Power (J=127) YReImag,Power (J=255) X,Power (J=255) YRe,Power (J=255) YReImag,Power (J=383) X,Power (J=383) YRe,Power (J=383) YReImag,Power (J=511) X,Power (J=511) YRe,Power (J=511) YReImag,Power (J=639) X,Power (J=639) YRe,Power (J=639) YReImag,Power (J=767) X,Power (J=767) YRe,Power (J=767) YReImag,Power (J=895) X,Power (J=895) YRe,Power (J=895) YReImag,Power (J=989) X,Power (J=989) YRe,Power (J=989) YReImag
103271484.375,6.963411982030536e-05,9.713956973465041e-07,103271484.375,0.0001438740283832328,2.221434228385329e-06,103271484.375,0.0002714795125329587,4.238231665680517e-07,103271484.375,0.000500923663534325,-9.655508832193802e-07,103271484.375,0.000645026744626878,-5.430854389302532e-06,103271484.375,0.0006971433672750427,-8.547200798196551e-06,103271484.375,0.0006499056046807737,-1.661768576523203e-05,103271484.375,0.0004677860928459113,-4.133452038992284e-05,103271484.375,0.0003822080343127056,4.495642142846314e-05,103271484.375,9.927596445569706e-05,6.930308296134959e-06
103393554.6875,0.000153497234126804,-0.0001410995762898785,103393554.6875,0.0001072646576648908,4.252457399096405e-05,103393554.6875,0.0003503744220164076,-0.0001341879811308485,103393554.6875,0.0004282827896355255,0.0001141240461332986,103393554.6875,0.000595854296294707,8.048025165419643e-05,103393554.6875,0.0006783349954583582,2.461156688062723e-05,103393554.6875,0.0006348997001550718,-8.515949733495358e-06,103393554.6875,0.0003752901110348351,-4.195362972975704e-05,103393554.6875,0.0004240506769610724,3.159804808362809e-05,103393554.6875,0.0001273535070221278,-4.431607195768539e-05
103515625,6.045015402284379e-05,-4.586866695113006e-06,103515625,0.0001350487159458738,-2.5591092417685e-06,103515625,0.0002610639137477185,-5.876839143115069e-06,103515625,0.0004903793618013215,-7.413638701756395e-06,103515625,0.0006388628517767216,-9.596936376404094e-06,103515625,0.0006894782654378765,-1.336830971717935e-05,103515625,0.0006337549092025491,-1.853944956445927e-05,103515625,0.0004526298003647005,-5.277573082867638e-05,103515625,0.0003733117122131897,3.0591091743078e-05,103515625,8.764570678343945e-05,3.442637828299442e-06
103637695.3125,6.855993822099199e-05,6.771287641127354e-07,103637695.3125,0.0001950171415276695,-0.0001024321223675398,103637695.3125,0.0003595339157992047,-0.000151300514173015,103637695.3125,0.0004426459816334993,9.31903656488039e-05,103637695.3125,0.0005569947194853196,0.0001458615977419745,103637695.3125,0.0006725839540890982,3.266117296569325e-05,103637695.3125,0.000597073356399531,6.540794322227775e-05,103637695.3125,0.0004246129363720313,4.254068223991049e-06,103637695.3125,0.0002656807342664445,0.0001912509184014469,103637695.3125,0.0005432928935576269,-0.0007734206661398005
103759765.625,7.014368434385689e-05,1.007774845900114e-06,103759765.625,0.0001434889458056493,1.920922540562606e-06,103759765.625,0.0002704040865215353,5.086997240839648e-07,103759765.625,0.0005011370380373979,-2.243043138032897e-06,103759765.625,0.0006477977232398287,-2.906646498177238e-06,103759765.625,0.0007024554095761059,-6.633588072917424e-06,103759765.625,0.0006634026529728386,-1.14236085713494e-05,103759765.625,0.0004682085861701542,-3.854159623279326e-05,103759765.625,0.0003824557160243221,3.846953989459897e-05,103759765.625,9.611712669333947e-05,8.356311483576619e-06
103881835.9375,3.000850136450404e-05,6.491672678369444e-05,103881835.9375,0.0001336893894646885,-4.764988432587727e-05,103881835.9375,0.0002495347606510544,3.274332845545123e-05,103881835.9375,0.0005595577922299372,-0.0001033524829566075,103881835.9375,0.0007114949952017494,-0.0001250731045695683,103881835.9375,0.0006386942245502461,9.43876559301245e-05,103881835.9375,0.0006955252023849588,-0.0001027786134302053,103881835.9375,0.0004389663168208475,-3.729375072830278e-06,103881835.9375,0.0003663990989175329,3.479738571499007e-05,103881835.9375,6.373197520175312e-05,6.177570482259013e-05
104003906.25,6.105100695315062e-05,-4.253877478080595e-06,104003906.25,0.0001355831447821776,-3.205917229282783e-06,104003906.25,0.0002610450045974307,-5.48373718105689e-06,104003906.25,0.0004865182196137045,-8.097910138996174e-06,104003906.25,0.0006370689308470455,-9.222471772118778e-06,104003906.25,0.0006889188998034027,-1.272978831424757e-05,104003906.25,0.0006342277418659915,-2.033724304455505e-05,104003906.25,0.0004576416273334116,-3.897376453665437e-05,104003906.25,0.0003446744018239804,7.887197676028779e-06,104003906.25,8.797708753505292e-05,6.841264686720646e-06
104125976.5625,0.0001353260940186687,-0.000117812253462475,104125976.5625,0.0001673943797983685,-5.311451048777104e-05,104125976.5625,0.0003764545419109773,-0.0001866848752511664,104125976.5625,0.0004310118183794316,9.988646332462973e-05,104125976.5625,0.0006957874821873414,-8.783332797527281e-05,104125976.5625,0.0005896949780640678,0.0001791284960376777,104125976.5625,0.0006394631816786904,-3.599217987365597e-05,104125976.5625,0.0004424636158211464,-2.016230329758112e-05,104125976.5625,0.0004236338287226246,-4.082884177906953e-05,104125976.5625,8.632357815980906e-05,3.256967103262559e-05
104248046.875,6.97769031663039e-05,9.981207157712253e-07,104248046.875,0.0001436973151999024,1.859265684911319e-06,104248046.875,0.0002706473262878316,1.092788997851722e-07,104248046.875,0.0004994991314049773,-1.959397285282566e-06,104248046.875,0.0006487121380056586,-2.912114101898223e-06,104248046.875,0.0006989994497419725,-8.187665290961801e-06,104248046.875,0.0006481106634129646,-1.050176660269074e-05,104248046.875,0.0004601335834764123,-3.641399718111497e-05,104248046.875,0.0004136281835639029,4.340748337476969e-05,104248046.875,8.805514964077968e-05,8.099468721592569e-06
104370117.1875,0.0001408671836673587,-0.0001297589126636791,104370117.1875,7.053876062798907e-05,0.0001139382701179461,104370117.1875,0.0002218165976064632,8.105423973684122e-05,104370117.1875,0.0004149597819341096,0.0001430521090934325,104370117.1875,0.0007343841325527658,-0.0001604591414290988,104370117.1875,0.0006644305324077989,4.366062723183351e-05,104370117.1875,0.0006266624531772382,1.342893437264789e-05,104370117.1875,0.0005112161106817914,-6.284680208933999e-05,104370117.1875,0.0004396289280512021,-4.42547207687546e-05,104370117.1875,0.0001674921617443904,-0.0001173497724344139
104492187.5,6.02197698290509e-05,-4.323290208742825e-06,104492187.5,0.0001342100756906445,-3.146945076617619e-06,104492187.5,0.0002611562593437959,-4.661458566794648e-06,104492187.5,0.0004904580978661473,-7.197676050535077e-06,104492187.5,0.0006360839557551669,-9.104726454124562e-06,104492187.5,0.0006893844434467032,-1.0774839498104e-05,104492187.5,0.0006332228351243862,-2.430271803601074e-05,104492187.5,0.0004529867204142522,-4.092315715204909e-05,104492187.5,0.000402561216294013,1.550976266554942e-05,104492187.5,0.0001065100442185293,1.282390651166911e-05
104614257.8125,0.0001043534706236874,-6.392639417803233e-05,104614257.8125,0.0001030656334592008,5.557788604149575e-05,104614257.8125,0.0002427838814005974,4.237208577805872e-05,104614257.8125,0.0005128330920180947,-2.850784714735564e-05,104614257.8125,0.0006374172168055368,1.162683571093438e-05,104614257.8125,0.0008135336943421024,-0.0002139874681637767,104614257.8125,0.000657904475793794,-3.387878031303218e-05,104614257.8125,0.0005032532666370627,-0.0001001351305976869,104614257.8125,0.0002540465389699367,0.0002481199898738566,104614257.8125,7.010336544449372e-05,4.72102600691537e-05
104736328.125,6.965494695380879e-05,8.99388290601234e-07,104736328.125,0.0001435586959106418,2.438057187224101e-06,104736328.125,0.0002695156453188557,-3.511282308816258e-07,104736328.125,0.0005011345127168151,-1.765745103499402e-06,104736328.125,0.0006490929308266047,-3.015739859111036e-06,104736328.125,0.0006987808774192166,-7.550929775869064e-06,104736328.125,0.0006449680458288765,-1.447162456762905e-05,104736328.125,0.0004776706961377894,-3.179142519134514e-05,104736328.125,0.0004059584666452511,2.964301745183661e-05,104736328.125,8.07297697918947e-05,3.492233390942641e-06
104858398.4375,0.0001596020063349417,-0.0001663659537670089,104858398.4375,4.171511888749699e-05,0.0001694931351582222,104858398.4375,0.0002747822159749705,-1.158869689163336e-05,104858398.4375,0.0004266413763415929,0.000129845255611093,104858398.4375,0.0006441159658502995,1.864483159692476e-06,104858398.4375,0.0006901746823620276,8.697477713871229e-06,104858398.4375,0.0006307335798354098,3.627474884978161e-05,104858398.4375,0.0004461407191594539,-1.487882031107876e-05,104858398.4375,0.0004668401082572647,-0.000101149643869263,104858398.4375,0.0001515389360178889,-9.061337330071092e-05
104980468.75,5.999979214867241e-05,-4.782324340465161e-06,104980468.75,0.0001340300475877489,-3.160912304560053e-06,104980468.75,0.0002612435482812839,-6.359298351951693e-06,104980468.75,0.0004902367956709049,-6.921427611387074e-06,104980468.75,0.0006392913693459617,-7.436879842950397e-06,104980468.75,0.0006896995900798802,-1.037543233566522e-05,104980468.75,0.0006298180423498907,-1.884602206725024e-05,104980468.75,0.0004647992194305317,-3.386764492804884e-05,104980468.75,0.0003785733082979762,3.360348269625589e-05,104980468.75,8.844940545011006e-05,-3.03225349364163e-07
105102539.0625,6.701583970606496e-05,1.891706128299922e-06,105102539.0625,0.0001918660933299874,-0.000105779501089844,105102539.0625,0.000203253332854517,0.0001193275568445622,105102539.0625,0.0004720331333841149,4.880935424909423e-05,105102539.0625,0.0006527307112910887,-1.491381565157316e-05,105102539.0625,0.0007593583512829566,-0.0001181674083509141,105102539.0625,0.0006094823816260382,5.011583917579212e-05,105102539.0625,0.0004512095413841151,-3.625380935601813e-05,105102539.0625,0.0004271167359772836,1.335822862746061e-05,105102539.0625,7.120244871178065e-05,4.520012269910672e-05
105224609.375,6.849595513316363e-05,6.549659585730669e-07,105224609.375,0.0001440153873224442,2.261487584265473e-06,105224609.375,0.0002713945821700721,4.520690705330532e-07,105224609.375,0.0004995487095821018,-2.212154286409278e-06,105224609.375,0.0006469561176831038,-1.146281214412179e-06,105224609.375,0.0007011875101521528,-6.082721744338038e-06,105224609.375,0.0006491432460143351,-1.019100849491805e-05,105224609.375,0.0004665180712553143,-3.196566875943789e-05,105224609.375,0.0004516392869113794,4.409529837399578e-05,105224609.375,9.887169609222742e-05,1.038484774238601e-05
105346679.6875,-4.80396819540964e-06,0.0001354746838462826,105346679.6875,0.000110974779792512,4.341470729328072e-05,105346679.6875,0.0002044912685656256,0.0001182244751637732,105346679.6875,0.000474911508260679,3.95222167439179e-05,105346679.6875,0.0006402313076124614,7.092879599410255e-06,105346679.6875,0.0006230512897394084,0.0001390319527555914,105346679.6875,0.0006024238056168435,5.720365037850238e-05,105346679.6875,0.0004910744525163863,-8.119670890590758e-05,105346679.6875,0.0005389699727762383,-0.0002198874096741732,105346679.6875,4.09824353463355e-05,0.0001220235530144645
105468750,5.992088067972645e-05,-3.98567480206207e-06,105468750,0.0001338318176401098,-3.170772696815604e-06,105468750,0.0002613401778295099,-4.874443128922504e-06,105468750,0.0004901373302929427,-6.402433813935967e-06,105468750,0.0006373921109545373,-7.662036316957204e-06,105468750,0.000688861942316196,-1.091864354216757e-05,105468750,0.0006327015226307235,-1.825589964403727e-05,105468750,0.0004565422825194965,-3.856051224199802e-05,105468750,0.0004213554404641612,1.707729432168477e-05,105468750,9.011290391944637e-05,6.861342869993779e-06
105590820.3125,4.486182654990782e-05,4.497685410093326e-05,105590820.3125,0.0001201505062329232,2.781258169103333e-05,105590820.3125,0.000254534735645149,2.721581457249239e-05,105590820.3125,0.0004967459840674997,-1.170443239725627e-06,105590820.3125,0.0006709984622717645,-5.047730372587953e-05,105590820.3125,0.0006085218016527784,0.00016229150073985,105590820.3125,0.0006407094393182401,-7.895169897466407e-06,105590820.3125,0.0004609049896711029,-5.713825522635959e-05,105590820.3125,0.0003948683641091893,0.0001005606201336504,105590820.3125,6.354676458386798e-05,2.908997382149489e-05
105712890.625,6.850510794311782e-05,3.366306558534814e-07,105712890.625,0.000143667535896831,2.635658242312164e-06,105712890.625,0.0002713239818880187,1.877081115687108e-07,105712890.625,0.0005012860819877122,-1.93604546362479e-06,105712890.625,0.0006484822729379112,-2.324273552676566e-06,105712890.625,0.0007001424100493365,-5.921303749375182e-06,105712890.625,0.0006412386330869496,-1.153143243311727e-05,105712890.625,0.000477532275941943,-3.039398012885356e-05,105712890.625,0.0004342253112199126,4.606835728940278e-05,105712890.625,0.0001011359053763919,6.181721521906985e-06
105834960.9375,6.923346637928895e-05,-7.05426702387414e-07,105834960.9375,0.0001677687902484729,-6.373564226064156e-05,105834960.9375,0.0002755116529277426,-1.237834871022607e-05,105834960.9375,0.0004517330693762383,8.458104318252404e-05,105834960.9375,0.0007023945600233345,-0.0001103855669425969,105834960.9375,0.000660603478137175,6.628582480067578e-05,105834960.9375,0.0006329722838071569,1.441656563006529e-05,105834960.9375,0.0004775212456795198,-6.666515834133107e-05,105834960.9375,0.0003849296737447711,9.946573800727785e-05,105834960.9375,0.0001507141409893655,-9.758156447191192e-05
105957031.25,5.797285715415481e-05,-5.668491251549635e-06,105957031.25,0.0001341204182690062,-2.306707583971157e-06,105957031.25,0.0002610786539648619,-4.883656132856401e-06,105957031.25,0.0004885505211861753,-6.464759267928461e-06,105957031.25,0.0006366418225220844,-7.649865158586054e-06,105957031.25,0.0006892806298489574,-1.189710171993144e-05,105957031.25,0.0006348029763381686,-1.650900445381623e-05,105957031.25,0.0004402029627757945,-4.678355361640648e-05,105957031.25,0.0004757690560004707,2.472697329787943e-05,105957031.25,9.723713901208365e-05,1.09655256362948e-05
106079101.5625,0.0001179960656844925,-9.477905705865595e-05,106079101.5625,0.0001296282781192788,8.697470834988529e-06,106079101.5625,0.0003604374498827068,-0.0001754311529066571,106079101.5625,0.0004746663436374864,4.601699598549819e-05,106079101.5625,0.0007232820399127594,-0.0001570147831546455,106079101.5625,0.0006934511386700332,2.291084558341647e-07,106079101.5625,0.0006037746422748019,0.0001016558591536832,106079101.5625,0.0005713551059959844,-0.000247313813843849,106079101.5625,0.0004698677328531344,8.69715846023768e-06,106079101.5625,4.678857753237692e-05,9.550597360110595e-05
106201171.875,6.916325141425328e-05,3.852444482471905e-07,106201171.875,0.0001432708919352158,1.992748912309458e-06,106201171.875,0.0002711121496302487,6.289199282222745e-07,106201171.875,0.0005001538852286022,-1.369582205051861e-06,106201171.875,0.0006466762085076496,-3.731783865823329e-06,106201171.875,0.0006951803967656189,-6.366466976857776e-06,106201171.875,0.0006467940815275012,-1.196559870293149e-05,106201171.875,0.000472245525410368,-2.488012553930175e-05,106201171.875,0.0004850016394751598,4.196749831020414e-05,106201171.875,9.277305048722097e-05,7.641881154594008e-06
106323242.1875,4.777801798838377e-05,3.940681294575551e-05,106323242.1875,0.0002473428789485249,-0.0002215618946803521,106323242.1875,0.0002162135185284861,0.0001061457645564357,106323242.1875,0.0005720895430299796,-0.0001476799759431442,106323242.1875,0.0006801810444170322,-6.970861159495489e-05,106323242.1875,0.0007569281234584258,-0.0001207344487597284,106323242.1875,0.0006199604202199292,4.408180662535899e-05,106323242.1875,0.0004202550296007603,4.10744649253898e-05,106323242.1875,0.00044416567086774,-2.874229340398775e-05,106323242.1875,0.0001519408452722183,-9.643840409835681e-05
106445312.5,5.817836988053337e-05,-5.593889435805374e-06,106445312.5,0.0001339026415601738,-2.727984996826798e-06,106445312.5,0.0002607698330884008,-4.476493882147801e-06,106445312.5,0.0004902647512909023,-5.668675640543052e-06,106445312.5,0.0006384153560510867,-7.257157161221827e-06,106445312.5,0.0006912810545104226,-9.811778081209158e-06,106445312.5,0.0006275942959406848,-2.049902121182926e-05,106445312.5,0.0004610132371887938,-2.645083112295534e-05,106445312.5,0.0004482944268571584,-8.795394783978877e-06,106445312.5,8.14943875002633e-05,5.002153040299997e-06
106567382.8125,7.915374495218344e-05,-2.178911668261116e-05,106567382.8125,0.0002099166617058355,-0.0001512029732921492,106567382.8125,0.0002196699575592127,0.0001181387154138849,106567382.8125,0.0004851567864544784,2.685210203608584e-05,106567382.8125,0.0005829565107311542,0.000124789584403664,106567382.8125,0.0007629967606379635,-0.0001353227886586556,106567382.8125,0.0007028654685082734,-0.0001270126440563891,106567382.8125,0.0003461971239093531,0.0001848212540964042,106567382.8125,0.0005766644935767092,-0.0002234634055917381,106567382.8125,0.0001073941725294127,9.252690934270578e-06
106689453.125,6.775365735586392e-05,8.107792436153433e-09,106689453.125,0.0001446521773248803,2.464205306917861e-06,106689453.125,0.0002717143150610911,-7.554477185361931e-07,106689453.125,0.0004998571726733569,-1.553172634138359e-06,106689453.125,0.0006473429784032239,-3.854600245804501e-06,106689453.125,0.0006977784247412604,-7.999524593489856e-06,106689453.125,0.0006465809733612267,-1.157846776030984e-05,106689453.125,0.0004724670069215333,-3.007723628986475e-05,106689453.125,0.0005426360671085941,1.894102560579426e-05,106689453.125,0.0001062190775019349,1.176889615362009e-05
106811523.4375,5.478278763629587e-05,2.850462301875764e-05,106811523.4375,0.0001903107195384178,-0.0001124229653658933,106811523.4375,0.0003506036565967013,-0.0001633964593775726,106811523.4375,0.0005507472398738369,-0.0001102392750101433,106811523.4375,0.0005970189944913684,9.539097267880143e-05,106811523.4375,0.0007039078001445087,-1.975218116135365e-05,106811523.4375,0.0006190508501294433,2.44817242692514e-05,106811523.4375,0.000429174730559505,2.471782202562806e-05,106811523.4375,0.0004371015490240186,0.0001231075892099704,106811523.4375,8.556480166837643e-05,4.147544467848028e-05
106933593.75,5.867668653248568e-05,-4.263136469255407e-06,106933593.75,0.0001337168494567491,-2.726951140105092e-06,106933593.75,0.0002611614555959941,-4.237201287549909e-06,106933593.75,0.000488074277968115,-9.006732755413985e-06,106933593.75,0.0006370077147891522,-7.779504561698545e-06,106933593.75,0.0006909269530828534,-8.486723199307949e-06,106933593.75,0.0006363424330937872,-2.233411002075781e-05,106933593.75,0.0004442752548351278,-3.2207546638588e-05,106933593.75,0.00049394746065357,-2.14953422345463e-05,106933593.75,6.088399320169147e-05,-7.226413791168456e-06
107055664.0625,-1.03201140732571e-05,0.0001608974500102664,107055664.0625,0.0001864242859129607,-0.0001052479725345171,107055664.0625,0.0002146894177418439,0.0001120829882692935,107055664.0625,0.0005417029486089564,-9.098686932846133e-05,107055664.0625,0.000606871685474241,7.1182354369243e-05,107055664.0625,0.000695275955085123,4.904828097193342e-06,107055664.0625,0.0006561912330590713,-3.395147992830392e-05,107055664.0625,0.0004391699815797759,3.590060031075148e-05,107055664.0625,0.0004702174147975803,0.0001546470542545182,107055664.0625,0.0001822701182999073,-0.0001496448122461851
107177734.375,7.02702458272167e-05,5.1284103400881e-07,107177734.375,0.0001443466836560373,1.995820199961451e-06,107177734.375,0.0002713852327315808,1.208555614942624e-07,107177734.375,0.0005000936276644646,-2.008826428760607e-06,107177734.375,0.000643606059760412,-3.371679105587283e-06,107177734.375,0.0007024916368220362,-3.366239828020694e-06,107177734.375,0.0006480036228218926,-1.191941891009739e-05,107177734.375,0.0004754067033354137,-2.748646254359305e-05,107177734.375,0.0005729873242850008,-1.831324703520046e-05,107177734.375,0.0001023085036043106,1.625284218831715e-05
107299804.6875,0.000117146273006151,-0.0001059644102633875,107299804.6875,6.944874441068303e-05,0.0001321894470240126,107299804.6875,0.0003869750748991438,-0.0002468032083324482,107299804.6875,0.0005594653405870156,-0.000129642575919893,107299804.6875,0.0007277867595227891,-0.0001759921549514842,107299804.6875,0.0006886033667266251,1.554888983770757e-05,107299804.6875,0.000673122146217193,-6.829367303322391e-05,107299804.6875,0.0004276346689730807,8.486184495295667e-05,107299804.6875,0.0009644513503808175,-0.0003954925275298286,107299804.6875,3.020864042714786e-08,0.0002317694807340097
107421875,5.961357726129409e-05,-3.881476869938639e-06,107421875,0.0001339214416004237,-2.9123597989868e-06,107421875,0.0002619311578870159,-4.539657970911755e-06,107421875,0.0004906784990548746,-5.611722768415873e-06,107421875,0.0006367066399816672,-5.982441955412037e-06,107421875,0.0006909917498558819,-1.157113762553193e-05,107421875,0.0006397344984854992,-1.379205082047906e-05,107421875,0.0004630119290452482,-2.786643018624896e-05,107421875,0.000551905238019396,-6.039595198883591e-05,107421875,9.534516740252425e-05,7.24737345534894e-06
107543945.3125,9.009321585233088e-06,0.0001256386215744173,107543945.3125,0.0001545922841833276,-3.469451963585992e-05,107543945.3125,0.0002645798435793304,1.021186226269233e-05,107543945.3125,0.00049883688742082,-3.071963230541395e-06,107543945.3125,0.0006086532622756615,7.285953763239657e-05,107543945.3125,0.0006822058761010504,2.300892218546534e-05,107543945.3125,0.0006098418234779381,6.676637820945787e-05,107543945.3125,0.0005065632302905883,-0.0001181765905970476,107543945.3125,0.0005566994937793471,4.364598257456863e-05,107543945.3125,9.558415994999617e-05,2.414485078882683e-05
107666015.625,7.002945860983677e-05,7.564728710985555e-07,107666015.625,0.0001354266027572137,-1.930686368603063e-06,107666015.625,0.000270921933179872,8.747876789208934e-07,107666015.625,0.0005004951160942698,-6.878557722773761e-07,107666015.625,0.0006464031455977623,-2.400712887314239e-06,107666015.625,0.0006993351277963102,-3.200514711756653e-06,107666015.625,0.0006425709337199143,-1.367901273483708e-05,107666015.625,0.000477840721241839,-2.738222398585034e-05,107666015.625,0.0006474787328662852,-6.87449623927742e-05,107666015.625,0.0001081083781322208,1.184965291100972e-05
107788085.9375,6.020105630800394e-05,1.648471256486575e-05,107788085.9375,0.0001051328768265463,5.48249395932868e-05,107788085.9375,0.0002671522109403125,3.391600464048731e-06,107788085.9375,0.0004992008688712397,-2.774940372713391e-06,107788085.9375,0.0007470375299827194,-0.0002275264953590722,107788085.9375,0.0007424918000188896,-9.805897177260996e-05,107788085.9375,0.0007236690107802009,-0.0001775067132630013,107788085.9375,0.0004381020347952416,2.474509093670881e-05,107788085.9375,0.000642514604939221,-5.377420926646936e-05,107788085.9375,0.0001386466390874746,-0.0001049161650963353
107910156.25,6.01625867251382e-05,-3.529979858410379e-06,107910156.25,0.0001326886092796397,-2.69104178349283e-06,107910156.25,0.0002610350104499995,-4.225462081940011e-06,107910156.25,0.0004901754337303323,-6.360275984016965e-06,107910156.25,0.0006343222134875579,-8.518449272657124e-06,107910156.25,0.0006906240353244372,-8.198208882385188e-06,107910156.25,0.0006398036292333109,-1.446681703591042e-05,107910156.25,0.0004506906649387691,-3.797328531053237e-05,107910156.25,0.0006467308117068046,-9.861440081446285e-05,107910156.25,0.0001047078812303366,8.145716232686923e-06
108032226.5625,0.0001310461674630493,-0.0001384067986405781,108032226.5625,0.0001427544590287174,-1.858792669776084e-05,108032226.5625,0.0002974777932752524,-6.277943422607426e-05,108032226.5625,0.0005453330039252222,-0.0001031376467994513,108032226.5625,0.0007263129690274997,-0.0001837407499007408,108032226.5625,0.0007102314531420383,-3.827702857061225e-05,108032226.5625,0.000567664113319036,0.0001130021644824376,108032226.5625,0.0004426593348818621,2.783134330404614e-05,108032226.5625,0.0006553066021282304,-0.0001135982490461557,108032226.5625,8.993384434673586e-05,2.418578558246391e-05
108154296.875,7.049564415288836e-05,6.96895016313273e-07,108154296.875,0.0001425706440065867,1.372118210214424e-06,108154296.875,0.0002701367270529197,3.871952244718405e-07,108154296.875,0.0005003453345594209,-1.849289567390024e-06,108154296.875,0.0006465755870195862,-1.207140223900624e-06,108154296.875,0.0006978871805647985,-4.275639686090857e-06,108154296.875,0.0006491640554126807,-1.030969613692773e-05,108154296.875,0.0004746305772239974,-2.291325183528543e-05,108154296.875,0.0008602553475565828,-0.0002400197300651088,108154296.875,0.0001111470889716686,5.891234756734153e-06
108276367.1875,3.818130321686674e-05,6.729513496052519e-05,108276367.1875,9.053820996856538e-05,9.783777390762054e-05,108276367.1875,0.0002603763629819061,1.879894666059487e-05,108276367.1875,0.0004154500679397773,0.0001861813167184335,108276367.1875,0.0006555698339962505,-2.915978911021991e-05,108276367.1875,0.0006883867247623929,1.285747625682013e-05,108276367.1875,0.0006053396721930892,7.855376020865019e-05,108276367.1875,0.0004680255512370542,4.370841201618814e-05,108276367.1875,0.0007426450016172977,-0.0002133987336081664,108276367.1875,0.0001366867516381035,-7.529804656461011e-05
108398437.5,5.995254468641657e-05,-3.38484528138869e-06,108398437.5,0.0001341974777795293,-2.404439249974179e-06,108398437.5,0.0002607416806115905,-3.842119628114155e-06,108398437.5,0.0004901155063290486,-4.684171572117576e-06,108398437.5,0.0006347172881227996,-4.863921695716851e-06,108398437.5,0.0006906549115714508,-8.664968100630199e-06,108398437.5,0.0006399999880328748,-7.758602383808673e-06,108398437.5,0.0004679606154980888,-2.331076157836531e-05,108398437.5,0.0006876591045500084,-0.0001870169523043746,108398437.5,0.0001049580220486423,6.188967159003348e-06
108520507.8125,1.804448001852907e-05,0.0001163185091365733,108520507.8125,0.0001690933733252642,-7.878551717158737e-05,108520507.8125,0.000273361604772748,-4.189956367444527e-05,108520507.8125,0.0005649658979201957,-0.0001526043076230746,108520507.8125,0.0006866007872595344,-9.442554203433916e-05,108520507.8125,0.0006766501069782783,4.38782207466112e-05,108520507.8125,0.0006373167502693963,1.233826380742116e-05,108520507.8125,0.000527018389723708,-0.0001544169103576036,108520507.8125,0.0007794260415464101,-0.0003842946513234177,108520507.8125,0.0001755133378192557,-0.0001012811609396812
108642578.125,7.012728119553076e-05,8.523227383206581e-07,108642578.125,0.0001442346706871597,2.11594657587045e-06,108642578.125,0.0002696346717846527,6.762462651871214e-08,108642578.125,0.0005009451528130832,-1.644222833259408e-06,108642578.125,0.0006435024707680039,1.78594042188509e-06,108642578.125,0.0007014801827306832,-2.412681638926443e-06,108642578.125,0.000647386876099448,-8.087117004104978e-06,108642578.125,0.0004861442005396918,-2.174818750575722e-05,108642578.125,0.000724563882872517,-0.0002857457576294004,108642578.125,9.730153242461599e-05,5.342986681830893e-06
108764648.4375,5.052610147377809e-05,4.491811199396909e-05,108764648.4375,0.0001236596418541648,2.829739598791076e-05,108764648.4375,0.0002700432041955713,-6.549857769012402e-07,108764648.4375,0.0004393776791610476,0.0001358615457886174,108764648.4375,0.0005993184406745177,0.0001001381214424432,108764648.4375,0.0006579187371022059,8.436411855403965e-05,108764648.4375,0.0006065193718724315,7.64468776419174e-05,108764648.4375,0.0004536742020001233,9.28789073617984e-06,108764648.4375,0.000768174668789086,-0.000334382364350638,108764648.4375,0.0001072238771628834,3.591169393389752e-05
108886718.75,5.980457151230866e-05,-3.853144948486822e-06,108886718.75,0.0001342133334352546,-2.09173335667289e-06,108886718.75,0.0002602607142153912,-3.381079391477374e-06,108886718.75,0.0004882565965329053,-5.618765604634388e-06,108886718.75,0.0006353190704323292,-4.072069694669053e-06,108886718.75,0.0006897082022036826,-1.042020975178781e-05,108886718.75,0.0006379287569534659,-1.889278335758417e-05,108886718.75,0.0004703250021340618,-2.420115628141595e-05,108886718.75,0.0006710031323802588,-0.0004762183414300223,108886718.75,6.251361240202062e-05,-3.100679155401654e-06
109008789.0625,0.0001055498013216347,-8.5493143505656e-05,109008789.0625,0.0002324414188308766,-0.0002314852172128928,109008789.0625,0.0002606845928025169,1.834384247775519e-05,109008789.0625,0.0004606449912429953,9.620601986681796e-05,109008789.0625,0.000648981383479853,-1.624925798733465e-05,109008789.0625,0.0007321313427957321,-8.712956218813524e-05,109008789.0625,0.0006408196777224111,-1.263021514615222e-05,109008789.0625,0.0005156441269730452,-0.0001433597777445526,109008789.0625,0.0006028791233915905,-0.0003640316709619326,109008789.0625,0.0001387460281256264,-5.242414195826949e-05
109130859.375,6.975753440276892e-05,4.236250401973787e-07,109130859.375,0.0001440828805180225,1.640494869870099e-06,109130859.375,0.0002704045941487353,-3.151386738379017e-07,109130859.375,0.0004997018997066976,-1.729578506283376e-06,109130859.375,0.0006473384511269593,2.82795003710578e-06,109130859.375,0.0007009101341527357,-5.131582238295079e-06,109130859.375,0.0006493952243966303,-8.792845319851206e-06,109130859.375,0.0004797370912497047,-2.017966599949063e-05,109130859.375,0.0006233707221706749,-0.0005108724767836048,109130859.375,0.0001528208616293938,2.020081483801008e-05
